Region,Sales_2023,Sales_2024,Profit_Margin,Customer_Satisfaction,Market_Share
North America,1099342.8306022466,959428.1176897568,0.1868466053024314,4.631723760684238,0.07236519310393125
Europe,972347.1397657631,846792.219916394,0.13803049874792028,4.156639966097736,0.3460660809801552
Asia-Pacific,1129537.7076201385,1178561.8331488185,0.07440764696895577,4.674998776036987,0.2816734307889972
Latin America,1304605.971281605,872993.9811196972,0.14903538202225403,3.3415880032830714,0.10961470446025172
Middle East & Africa,953169.3250553329,746924.0746661772,0.05687770422304368,3.5135725798706323,0.05165663513708072
North_America_Q2,953172.6086101639,1466412.1922303885,0.2318640804157564,3.2723636622568613,0.2946384285364502
europe_updated,1315842.5631014784,1043555.9248783661,0.10175599632000339,3.720528529221223,0.26205720315428516
APAC,1153486.9458305817,1116882.051171981,0.18250445687079642,3.821883663503171,0.26870215041229617
LatAm,906105.1228130095,743812.9534466357,0.1123422152178822,3.6341584508382336,0.2813811040057837
MEA,1108512.008717193,963904.3188687044,0.15401360423556215,4.525980014643087,0.07221339552022711
NA_Final,907316.4614375075,1127730.6474274665,0.15934205586865594,3.7708053227097427,0.15753971856328178
EU_corrected,906854.0492859486,812251.6056444243,0.08697089110510542,3.6494952154998095,0.08476071785753891
Asia Pacific Updated,1048392.4543132068,1193924.504586418,0.24391692555291172,4.0683137330531975,0.30893102776267806
South America,617343.9510684405,949840.3275202988,0.2050265646722229,3.4254787599596206,0.2369894380482674
Africa/ME,655016.4334973935,1027076.5625516808,0.2378997883128378,4.483515169206464,0.14926940745579476
